tourney_date,tourney_name,surface,winner_name,loser_name
20260503,UTR Pro Match Series,Hard,Farm R.,Rogin A.
20260503,Belgrade ITF,Clay,Ivanovic G.,Jacobs L.
20260503,Nottingham 6 ITF,Grass,Miyazaki Y.,Appleton E.
20260503,Belgrade ITF,Clay,Vaja K.,Muzinic H.
20260503,Belgrade ITF,Clay,Muller N.,Bulatovic C.
20260503,Belgrade ITF,Clay,Ilic E.,Kajtazi L.
20260503,Belgrade ITF,Clay,Higuita Barraza M.,Torbica E.
20260503,Belgrade ITF,Clay,Rivas-Micoud K.,Popovic M.
20260503,Belgrade ITF,Clay,Stepankova T.,Brotea A.
20260503,Belgrade ITF,Clay,Obradovic A.,Aristegui M.
20260503,Belgrade ITF,Clay,Mladenovic N.,Mukic A.
20260503,Belgrade ITF,Clay,Krastenova G.,Kostova A.
20260503,Belgrade ITF,Clay,Borodulina V.,Fenyves G.
20260503,Belgrade ITF,Clay,Kovgan K.,Ivanovic I.
20260503,Belgrade ITF,Clay,Ribnikar M.,Vaidya S.
20260503,Belgrade ITF,Clay,Djokic A.,Fiadosik K.
20260503,Belgrade ITF,Clay,Kastakova S.,Veskovic E.
20260503,Belgrade ITF,Clay,Feldmane D.,Golubovic L.
20260503,Belgrade ITF,Clay,Rasim M.,Klasen A.
20260503,Belgrade ITF,Clay,Varga V.,Ilic N.
20260503,Belgrade ITF,Clay,Biro M.,Savic S.
20260503,Belgrade ITF,Clay,Milutinovic E.,Ameri S.
20260503,Belgrade ITF,Clay,Ivanova N.,Colic A.
20260503,Belgrade ITF,Clay,Kolesarova J.,Jerolimov C.
20260503,UTR Pro Match Series,Hard,Golovanov E.,Souhrada S.
20260503,UTR Pro Match Series,Hard,Kongara K.,Gamracy H.
20260503,UTR Pro Match Series,Hard,Pandey T.,El Sayed A.
20260503,Goyang ITF,Hard,Park S.,Matsuda R.
20260503,Futures 2026,Hard,--:--,Tylek P.
20260503,Wiesbaden ITF,Hard,Noha Akugue N.,Pohankova M.
20260503,Futures 2026,Hard,--:--,Siddiqui A.
20260503,Futures 2026,Hard,--:--,Mellano A.
20260503,Futures 2026,Hard,--:--,Messa T.
20260503,Futures 2026,Hard,--:--,Mazzei J.
20260503,Futures 2026,Hard,--:--,Pobes E.
20260503,Futures 2026,Hard,--:--,Roeder P.
20260503,Futures 2026,Hard,--:--,Millan F.
20260503,Futures 2026,Hard,--:--,Marchenko A.
20260503,Futures 2026,Hard,--:--,Sahinoglu A.
20260503,Futures 2026,Hard,--:--,Lederer L.
20260503,Futures 2026,Hard,--:--,Almada M.
20260503,Futures 2026,Hard,--:--,Smith C.
20260503,Futures 2026,Hard,--:--,Ichikawa S.
20260503,Futures 2026,Hard,--:--,Belkovics A.
20260503,Futures 2026,Hard,--:--,Ros Mesas M.
20260503,Futures 2026,Hard,--:--,Pokinsagethasiri S.
20260503,Futures 2026,Hard,--:--,Shtiwe I.
20260503,Futures 2026,Hard,--:--,Wadie F.
20260503,Futures 2026,Hard,--:--,Dalwani M.
20260503,Futures 2026,Hard,--:--,Zafar A.
20260503,Futures 2026,Hard,--:--,Szoichet Pentray M.
20260503,Futures 2026,Hard,--:--,Saleem A.
20260503,Futures 2026,Hard,--:--,Rasheed Khan A.
20260503,Futures 2026,Hard,--:--,Abdullah M.
20260503,Belgrade ITF,Clay,Mais G.,Sagmar I.
20260503,Futures 2026,Hard,--:--,Almeida Andres P.
20260503,Boca Raton ITF,Hard,Honer A.,Riera J.
20260503,Futures 2026,Hard,--:--,Zubov M.
20260503,Futures 2026,Hard,--:--,Frutos D.
20260503,Saint-Malo WTA,Hard,Uchijima M.,Valentova T.
20260503,La Bisbal,Hard,Kasatkina D.,Korpatsch T.
20260503,Gifu ITF,Hard,Sawangkaew M.,Jones E.
20260503,Bonita Springs ITF,Hard,Fita Boluda A.,Urhobo A.
20260503,Huzhou,Hard,Kawa K.,Erjavec V.
20260503,Wuxi challenger,Hard,Moriya H.,Fellin P.
20260503,Wuxi challenger,Hard,Masur D.,Vithoontien L.
20260503,Wuxi challenger,Hard,Bar Biryukov P.,Huang T.
20260503,Wuxi challenger,Hard,Ilagan A.,Xiao L.
20260503,Wuxi challenger,Hard,Ayeni A.,Delaney J.
20260503,Wuxi challenger,Hard,Sekulic P.,Mochizuki Y.
20260503,Wuxi challenger,Hard,Castelnuovo L.,Wang A.
20260503,Wuxi challenger,Hard,Milic O.,Zeng Y.
20260503,Wuxi challenger,Hard,Sharipov M.,Hazawa S.
20260503,Wuxi challenger,Hard,Zhu E.,Shimizu Y.
20260503,Wuxi challenger,Hard,Takahashi Y.,Jasika O.
20260503,Wuxi challenger,Hard,Matsuoka H.,Sun Q.
20260503,Futures 2026,Hard,--:--,Branc M.
20260503,Futures 2026,Hard,--:--,Maffezzoli A.
20260503,Futures 2026,Hard,--:--,Mendoza I.
20260503,Futures 2026,Hard,--:--,Dadino F.
20260503,Futures 2026,Hard,--:--,Thapliyag V.
20260503,Futures 2026,Hard,--:--,Marcelloni B.
20260503,Tumkur ITF,Hard,Narayan Sonkusare A.,Bhatia D.
20260503,Futures 2026,Hard,--:--,Venkataraman A.
20260503,Futures 2026,Hard,--:--,Soares Guerra Maio Ribeiro L.
20260503,Belgrade ITF,Clay,Todoni C.,Djurickovic G.
20260503,Tumkur ITF,Hard,Jadhav A.,G D M.
20260503,Belgrade ITF,Clay,Pastoric D.,Petrovic D.
20260503,Reichstett ITF,Hard,Ramirez E.,Rohrbach E.
20260503,Platja D'Aro ITF,Hard,--:--,Anson Sanchez C.
20260503,Platja D'Aro ITF,Hard,--:--,Prodan G.
20260503,Platja D'Aro ITF,Hard,--:--,Bastos-Sousa Betanzos A.
20260503,Platja D'Aro ITF,Hard,--:--,Frantzis C.
20260503,Platja D'Aro ITF,Hard,--:--,Fernandez-Trabadelo Fernandez L.
20260503,Platja D'Aro ITF,Hard,--:--,Cimarra Munoz C.
20260503,Platja D'Aro ITF,Hard,--:--,Iffland T.
20260503,Platja D'Aro ITF,Hard,--:--,San Jose L.
20260503,Platja D'Aro ITF,Hard,Ferrer Sole M.,Ortega Redondo P.
20260503,Platja D'Aro ITF,Hard,Teixido Garcia A.,Martin S.
20260503,Reichstett ITF,Hard,Lanz A.,Delaloye I.
20260503,Platja D'Aro ITF,Hard,Ros Parres L.,Montesinos S.
20260503,Platja D'Aro ITF,Hard,Iankovskaia A.,Hernandez Miranda J.
20260503,Platja D'Aro ITF,Hard,Vila Salles C.,Tsion Y.
20260503,Platja D'Aro ITF,Hard,Maye Martinez A.,Palacios Vaz M.
20260503,Platja D'Aro ITF,Hard,Rodriguez Carretero P.,Bota M.
20260503,Nakhon Pathom 2 ITF,Hard,Chimchum Y.,Krupenina K.
20260503,Nakhon Pathom 2 ITF,Hard,Lim P.,Jang S.
20260503,Nakhon Pathom 2 ITF,Hard,Lee Y.,Dodaj C.
20260503,Nakhon Pathom 2 ITF,Hard,Di Tommaso C.,Tuatao T.
20260503,Nakhon Pathom 2 ITF,Hard,Kim E.,Hongjumradsin P.
20260503,Nakhon Pathom 2 ITF,Hard,Oh J.,Wongpuvarak K.
20260503,Nakhon Pathom 2 ITF,Hard,Osafune K.,Solovei M.
20260503,Platja D'Aro ITF,Hard,Gupta A.,Alekseeva S.
20260503,Reichstett ITF,Hard,Agbaba L.,Praefke P.
20260503,Reichstett ITF,Hard,Cammilleri L.,Chablaix E.
20260503,Reichstett ITF,Hard,Deppner S.,Pasiut J.
20260503,Futures 2026,Hard,--:--,Varillas R.
20260503,Tumkur ITF,Hard,Chowdhury S.,Kispotta N.
20260503,Tumkur ITF,Hard,Gowda L.,Nagare K.
20260503,Tumkur ITF,Hard,Kumari J.,Jani V.
20260503,Tumkur ITF,Hard,Kanta S.,Mundhe P.
20260503,Tumkur ITF,Hard,Fernando D.,Gogulamanda T.
20260503,Tumkur ITF,Hard,Prashant Rajendrabhai S.,Pai H.
20260503,Saint-Gaudens ITF,Hard,Serban I.,Montes Khaghani A.
20260503,Saint-Gaudens ITF,Hard,Berecoechea N.,Sakellaridi A.
20260503,Saint-Gaudens ITF,Hard,Lene E.,Bertoldo J.
20260503,Saint-Gaudens ITF,Hard,Gadamauri T.,Boehner L.
20260503,Saint-Gaudens ITF,Hard,Bartashevich Y.,Manca E.
20260503,Saint-Gaudens ITF,Hard,Ovcharenko E.,Busnel L.
20260503,Saint-Gaudens ITF,Hard,Hesse A.,Fastre Boursinhac D.
20260503,Saint-Gaudens ITF,Hard,Martynov D.,Bories M.
20260503,Saint-Gaudens ITF,Hard,Lew Yan Foon A.,De Araujo Sandrini G.
20260503,Saint-Gaudens ITF,Hard,Podlinska M.,Boussaffir S.
20260503,Saint-Gaudens ITF,Hard,Nagy A.,Jukic S.
20260503,Reichstett ITF,Hard,Nesmianovych A.,Root M.
20260503,Reichstett ITF,Hard,Kaegi Z.,Schaefer H.
20260503,Reichstett ITF,Hard,Bastianelli M.,Bednarczyk C.
20260503,Reichstett ITF,Hard,Gabriel A.,Kornieieva A.
20260503,Reichstett ITF,Hard,Auer S.,Bianchi A.
20260503,Reichstett ITF,Hard,Sandberg V.,Lenz N.
20260503,Reichstett ITF,Hard,Ciocan M.,Wittmer N.
20260503,Nakhon Pathom 2 ITF,Hard,Bershteyn P.,Verma S.
20260503,Nakhon Pathom 2 ITF,Hard,Kaztugan A.,Kuzmina A.
20260503,Nakhon Pathom 2 ITF,Hard,Gale L.,Prasutnawin A.
20260503,Nakhon Pathom 2 ITF,Hard,Han H.,Shah M.
20260503,Jiujiang 2,Hard,Zheng W.,Zhu C.
20260503,Jiujiang 2,Hard,Zhao C.,Plipuech P.
20260503,Jiujiang 2,Hard,Wong H.,Panshina V.
20260503,Jiujiang 2,Hard,Li Z.,Nugroho P.
20260503,Changwon ITF,Hard,Lee E.,Min S.
20260503,Changwon ITF,Hard,Kim R.,Sagong S.
20260503,Changwon ITF,Hard,Kang J.,Lee Y.
20260503,Changwon ITF,Hard,Lim E.,Goto R.
20260503,Changwon ITF,Hard,Choi S.,Jung T.
20260503,Changwon ITF,Hard,Shin J.,Choi S.
20260503,Changwon ITF,Hard,Lee D.,Zhang J.
20260503,Changwon ITF,Hard,Lee H.,Narikuzhy A.
20260503,Changwon ITF,Hard,Cha Y.,Gcm K.
20260503,Changwon ITF,Hard,Kwon J.,Kim A.
20260503,Changwon ITF,Hard,Sim S.,Seo J.
20260503,Changwon ITF,Hard,Ju H.,Harvey A.
20260503,Changwon ITF,Hard,Yang Y.,Park S.
20260503,Changwon ITF,Hard,Park Y.,Jeong J.
20260503,Changwon ITF,Hard,Kwon M.,Jang E.
20260503,Changwon ITF,Hard,Shim J.,Bresson M.
20260503,Belgrade ITF,Clay,--:--,Mocanu A.
20260503,Belgrade ITF,Clay,--:--,Jakubcova K.
20260503,Belgrade ITF,Clay,--:--,Cozma S.
20260503,Belgrade ITF,Clay,--:--,Stosovic M.
20260503,Belgrade ITF,Clay,--:--,Marcu T.
20260503,Lopota 2 ITF,Hard,Koneva P.,Monteleone G.
20260503,Belgrade ITF,Clay,Milenkovic S.,Bonomi M.
20260503,Lopota 2 ITF,Hard,Sarkisova K.,Ponomariova A.
20260503,Lopota 2 ITF,Hard,Amiraghyan A.,Reva I.
20260503,Nakhon Pathom 2 ITF,Hard,Stergiopoulos C.,Blackbeard K.
20260503,Nakhon Pathom 2 ITF,Hard,Cai J.,Munroe S.
20260503,Monastir 34 ITF,Hard,--:--,Davari Dolatabadi A.
20260503,Monastir 34 ITF,Hard,--:--,Velits N.
20260503,Monastir 34 ITF,Hard,--:--,Albiac Badia S.
20260503,Monastir 34 ITF,Hard,--:--,Gharbi E.
20260503,Monastir 34 ITF,Hard,--:--,Ben Abdelhafidh K.
20260503,Monastir 34 ITF,Hard,--:--,Youssef L.
20260503,Monastir 34 ITF,Hard,Kurz V.,Cheikh Fredj S.
20260503,Monastir 34 ITF,Hard,Rothensteiner L.,Kannan A.
20260503,Monastir 34 ITF,Hard,Zghal Y.,Sekma M.
20260503,Monastir 34 ITF,Hard,Shkutova A.,De Micco Padula I.
20260503,Monastir 34 ITF,Hard,Vigara Ramos I.,Sahnoun N.
20260503,Monastir 34 ITF,Hard,Schueller A.,De Lorenzo M.
20260503,Mbombela 2 ITF,Hard,--:--,Zandamela L.
20260503,Mbombela 2 ITF,Hard,--:--,Cilliers M.
20260503,Mbombela 2 ITF,Hard,Swart T.,Matthew S.
20260503,Mbombela 2 ITF,Hard,Jackson C.,Giles T.
20260503,Lopota 2 ITF,Hard,Sagandikova A.,Buchnik M.
20260503,Lopota 2 ITF,Hard,Lepskaya A.,Reva A.
20260503,Lopota 2 ITF,Hard,Glushko L.,Kryvoruchko S.
20260503,Lopota 2 ITF,Hard,Nagornaia S.,Lutsenko V.
20260503,Lopota 2 ITF,Hard,Vladson L.,Rozhkova E.
20260503,Lopota 2 ITF,Hard,Hrabavets U.,Jakovleva A.
20260503,Lopota 2 ITF,Hard,Davtyan M.,Spasova B.
20260503,Lopota 2 ITF,Hard,Sozaonova N.,Gurianova E.
20260503,Futures 2026,Hard,--:--,Burdet A.
20260503,Futures 2026,Hard,--:--,Centurion Delvalle J.
20260503,Futures 2026,Hard,--:--,Khan M.
20260503,Futures 2026,Hard,Bagerbaseh L.,Blackbeard R.
20260503,Futures 2026,Hard,Brady C.,Barnett F.
20260503,Futures 2026,Hard,Dace M.,Kliebhan D.
20260503,Futures 2026,Hard,Bogomolov A.,Mabrouk K.
20260503,Futures 2026,Hard,Nakano R.,Yao W.
20260503,Futures 2026,Hard,Sotikovs A.,Farahat O.
20260503,Futures 2026,Hard,Luise A.,Makauskas P.
20260503,Futures 2026,Hard,Singh S.,Reilly F.
20260503,Futures 2026,Hard,El Feky G.,Partal M.
20260503,Futures 2026,Hard,Motta A.,Amiri F.
20260503,Futures 2026,Hard,Martishev V.,Ovcharenko D.
20260503,Futures 2026,Hard,Foley P.,Jordan H.
20260503,Futures 2026,Hard,Garbero F.,Heward M.
20260503,Futures 2026,Hard,Dal Zilio B.,Rathi S.
20260503,Futures 2026,Hard,Pade C.,Zhu S.
20260503,Futures 2026,Hard,Omar Z.,Dakhane R.
20260503,Futures 2026,Hard,Kim M.,Song Y.
20260503,Futures 2026,Hard,Khodorchenko M.,Azais R.
20260503,Futures 2026,Hard,Iordan V.,Djokovic S.
20260503,Futures 2026,Hard,Zgola B.,Schneider Y.
20260503,Futures 2026,Hard,Silva I.,Kelsall L.
20260503,Futures 2026,Hard,Martikainen O.,Tenil T.
20260503,Futures 2026,Hard,Pozzi M.,Ndualu R.
20260503,Futures 2026,Hard,Versloot Y.,Wierzbicki O.
20260503,Futures 2026,Hard,El Feky K.,Stepanov D.
20260503,Futures 2026,Hard,Ridout F.,Grintescu V.
20260503,Futures 2026,Hard,Stice T.,Woodall J.
20260503,Futures 2026,Hard,Gonzalez Noriega J.,Condeco R.
20260503,Futures 2026,Hard,Mohanty P.,Sands Z.
20260503,Futures 2026,Hard,Khan M.,Nakamichi M.
20260503,Futures 2026,Hard,Alam P.,Saharia O.
20260503,Futures 2026,Hard,Brun T.,Ltaief A.
20260503,Futures 2026,Hard,Desousa J.,Georgescu M.
20260503,Futures 2026,Hard,Han X.,Yamamoto N.
20260503,Futures 2026,Hard,Navarro J.,Da Silva Albiero G.
20260503,Futures 2026,Hard,Vitola M.,Damiano A.
20260503,Futures 2026,Hard,Gschiel A.,Makarenko V.
20260503,Futures 2026,Hard,Wageh Y.,Bodnarchuk P.
20260503,Futures 2026,Hard,Tischner T.,Alcon J.
20260503,Futures 2026,Hard,Papp Z.,Nardelli M.
20260503,Futures 2026,Hard,Brown A.,Vaithianathan A.
